code,name,brand,model,category,supplier_id,purchase_price,retail_price,active,barcode,old_id
ATWC50181,زر بتريا كروم,سانيتاري ويرز,YC8010-1,ملحقات مقاعد,f68c4a72-8eb2-7563-07ad-b344ff9fe960,120.000,180.000,t,,310003037
RA30062,"كوربة باب 2"" 90°",الرطيل,جي أم GM,كوع - كوربة,4db58ef5-0e02-ae07-fc14-5629c40b7689,5.500,12.000,t,,210003506
AASB30140,حاملة ورق ناعم زوجية كروم,سانيتاري ويرز,NEPTUN,اكسسوارات,ff3ad10c-136f-2eb9-510b-510058532e8d,65.000,125.000,t,,310002989
LG40987,حوض كواريون كوارتز80سم أبيض,ديولو,S80-1,حوض وجه برسلين,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,350.000,580.000,t,,310004457
ML10004,خلاط حوض وجه كروم,توريما,EDGE 8E33011-093,خلاط حوض وجه,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,305.000,470.000,t,,210002587
AASB31120,رف زاوية زوجي كروم,ليسو,WL69,اكسسوارات,f68c4a72-8eb2-7563-07ad-b344ff9fe960,145.000,240.000,t,,310004623
AASB3105,رف زجاجي كروم,فينوس,BA810,اكسسوارات,0dafba13-51f2-fc5a-eab7-f16d55bcce40,83.000,120.000,t,,310003081
WA40089,غطاء مقعد أبيض,سانيتاري ويرز,FIRST,غطاء مقعد,4db58ef5-0e02-ae07-fc14-5629c40b7689,23.500,45.000,t,,210003550
PA30252,ميزان 60 سم,صولا,,أدوات القياس والتتبع,4db58ef5-0e02-ae07-fc14-5629c40b7689,9.500,15.000,t,,210003745
EG30875,حوض مطبخ جرانيت أبيض مطفي72*47 فردي,ب.أمور,Nice,حوض مطبخ جرانيت,0b31d558-d145-3aaf-232e-dad3cc8669b6,480.000,720.000,t,,310004329
PS20515,علاقة مناشف كروم,ليسو,JR133-5,علاقة مناشف,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,48.000,145.000,t,,210005048
MD20239,خلاط دوش  كروم,رايمر,EY5 ENERGY,خلاط دوش,5bd59cc2-f915-90b2-5eb0-3ec705744a94,360.000,540.000,t,,310003365
EG40357,رف حوض وجه برسلين 65 سم,رويال,YB036_2,رف حوض وجه برسلين,60d7d8a2-1083-abe4-d894-b1c7f3235d40,60.000,150.000,t,,210003102
AECU50380,سيفون حوض المطبخ رأس كبير,ستار سانيتار,IT bonomini,ملحقات أحواض المطابخ,803eabee-b81f-7acb-eb64-b2cae128a7cb,33.000,55.000,t,,210004827
PE30271,طلاء بخاخ داخلي و خارجي أبيض لامع,شركة الغزالة لمواد البناء,,الجدران والسقف,4db58ef5-0e02-ae07-fc14-5629c40b7689,4.833,10.000,t,,210004692
PA30488,مفتاح زڨنالي (9 قطع),فندر,193124,مفك البراغي يدوي,4db58ef5-0e02-ae07-fc14-5629c40b7689,17.500,30.000,t,,210004004
AASB30671,فرشاة تنظيف مرحاض كروم,بن أمور,مجموعة بن عمر,اكسسوارات,ac78bb51-d153-70a3-ad89-bdb50a8537eb,40.000,70.000,t,,310003779
PE30062,طلاء زيتي لماع داخلي و خارجي 100 غ أزرق فاتح,سوتينول - الغزالة,طلاء زيتي,الجدران والسقف,4db58ef5-0e02-ae07-fc14-5629c40b7689,2.950,5.000,t,,210003381
MTE60024,خلاط شطاف مدفون كروم,رايمر,L30,خلاط شطاف مدفون,5bd59cc2-f915-90b2-5eb0-3ec705744a94,175.000,270.000,t,,210002754
VS10739,حوض وجه معلق -65 سم,لابينو,4465,حوض وجه معلق,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,290.000,500.000,t,,310003851
ML10552,خلاط حوض وجه  كروم,ليسو,JR085-9C,خلاط حوض وجه,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,135.000,240.000,t,,210005087
RS40309,بلاط ارضيات بورسلين 60 سم * 60 سم (1.08  م²),مجموعة بن عمر,,بلاط الأرضيات,4e89bf71-db1a-fa5b-fdfe-90cbb376c1d4,48.600,54.000,t,,210003806
PA30421,حبل نشر 5 مم 10 متر,الشركة العالمية للتصدير و الإستيراد,,خيط، حبل,4db58ef5-0e02-ae07-fc14-5629c40b7689,2.500,7.000,t,,210003932
LG40149,حوض وجه برسلين مشطوف 80 سم,سانيتاري ويرز,2708,حوض وجه برسلين,f68c4a72-8eb2-7563-07ad-b344ff9fe960,400.000,600.000,t,,210003643
PS20524,علاقة ملابس خماسية,فينوس,PE-05,علاقة مناشف,0dafba13-51f2-fc5a-eab7-f16d55bcce40,56.000,95.000,t,,210005046
MLE40823,خلاط حوض وجه مدفون مع مَصَب كروم,توريما,BLOG 8G31311-094,خلاط حوض وجه مدفون,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,560.000,980.000,t,,310003941
ML10069,خلاط حوض وجه كروم,رايمر,EY1252,خلاط حوض وجه,5bd59cc2-f915-90b2-5eb0-3ec705744a94,300.000,400.000,t,,210004406
ARSB81126,شطاف ظغط مربعة مع طوبو كروم,ليسو,F314,شطاف,f68c4a72-8eb2-7563-07ad-b344ff9fe960,95.000,180.000,t,,310004629
EG30857,حوض مطبخ جرانيت بيج 80*45 زوجي,ب.أمور,Vienna,حوض مطبخ جرانيت,0b31d558-d145-3aaf-232e-dad3cc8669b6,545.000,820.000,t,,310004310
ADOU50220,لصقة عازلة للماء 3.5 م*2.8 سم,ونكو,5652351100,ملحقات دوش,081276dc-6952-a613-dc62-614b51522ad0,15.000,25.000,t,,310003334
PS20733,علاقة ملابس ثلاثية دوران بدون قصبة,سانيتاري ويرز,2686,علاقة مناشف,f68c4a72-8eb2-7563-07ad-b344ff9fe960,37.000,80.000,t,,310004069
PA30153,مكنسة 60 سم,الشركة العالمية للتصدير و الإستيراد,,مكنسة خارجية,4db58ef5-0e02-ae07-fc14-5629c40b7689,20.000,30.000,t,,210003647
VS10118,حوض وجه معلق -65 سم,تركواز سيراستايل,ANOVA,حوض وجه معلق,3ef761c8-d645-a9c8-47dc-960089e79b35,310.400,435.000,t,,310003194
PA30455,مفتاح فرنسي رقم 12,الشركة العالمية للتصدير و الإستيراد,,مفك البراغي يدوي,4db58ef5-0e02-ae07-fc14-5629c40b7689,13.500,20.000,t,,210003970
PS20130,علاقة مناشف كروم,بلوميس,AREO,علاقة مناشف,081276dc-6952-a613-dc62-614b51522ad0,50.000,100.000,t,,310002979
RA20023,"مثلث 25"" لحام",فرات,,مثلث,1054307a-87a0-d4d2-fe16-bd905fe6a04b,0.912,5.000,t,,310002586
WA40915,غطاء مقعد أسود,سانيتاري ويرز,IDEAL,غطاء مقعد,3ef761c8-d645-a9c8-47dc-960089e79b35,70.000,130.000,t,,310004376
LG40388,حوض وجه برسلين مع رف 65 سم,رويال,YB036_2,حوض وجه برسلين,60d7d8a2-1083-abe4-d894-b1c7f3235d40,450.000,600.000,t,,210003145
MD20004,خلاط دوش كروم,فينوس,RACHEL A2,خلاط دوش,0dafba13-51f2-fc5a-eab7-f16d55bcce40,350.000,520.000,t,,210002643
AASB30673,فرشاة تنظيف مرحاض ذهبي,بن أمور,مجموعة بن عمر,اكسسوارات,ac78bb51-d153-70a3-ad89-bdb50a8537eb,55.000,80.000,t,,310003781
RA30042,"ديسكو سريع 9"" 230 مم",كداس,AZ 46 P-BF INOX,ديسكو منشار دائري,4db58ef5-0e02-ae07-fc14-5629c40b7689,8.750,16.000,t,,210003457
ALVM50240,مثبت حوض الوجه,سانيتاري ويرز,,ملحقات أحواض مغاسل,4db58ef5-0e02-ae07-fc14-5629c40b7689,5.500,5.000,t,,210002959
WA41053,غطاء مقعد معلق تورنيدو أسود,ب.أمور,6103/052E-MB,غطاء مقعد,77d76dcb-7fe6-a4b4-4998-83b869291b06,51.000,120.000,t,,310004524
RO10771,حنفية غسالة  ''1/2 * ''3/4 كروم,بنتاغونو,182CS,حنفية,3371605a-058e-4bf1-07a5-d157c54ae58f,33.500,45.000,t,,310004182
PE30498,فرشة طلاء ايطالية رقم70,فندر,,فرشة طلاء,f330aa66-9a8a-90ee-d535-6c68ff14b0de,7.250,12.000,t,,210004846
LIV00001,Au Magasin,,,SERVICES LIVRAISON WEB,,10.000,10.000,f,,2563
ML30741,مرايا حمام مع إضاءة لد-عرض 60*90 سم,ديولو,DE 003,مراية مضيئة,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,90.000,170.000,t,,310003853
ML10017,خلاط حوض وجه كروم,فينوس,RACHEL B1,خلاط حوض وجه,0dafba13-51f2-fc5a-eab7-f16d55bcce40,169.000,200.000,t,,210002600
PS20820,علاقة مناشف فردية كروم,توريما,1372-ACCESS-002,علاقة مناشف,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,145.000,250.000,t,,310003938
ARSB80251,سماعة دوش مع طوبو ذهبي,توريما,1372-010,سماعة دوش,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,205.000,360.000,t,,210004648
AASB30059,حاملة فرشاة أسنان كروم,بلوميس,AREO,اكسسوارات,081276dc-6952-a613-dc62-614b51522ad0,35.000,75.000,t,,210003517
WP20179,مقعد أرضي ملحوم ذهبي,ليمكس,1078,مقعد أرضي,f592fa51-d431-40c9-f38d-39cdf4092eb2,1000.000,1650.000,t,,210002883
AASB30713,مورش صابونية دائري,بن أمور,مجموعة بن عمر,اكسسوارات,ac78bb51-d153-70a3-ad89-bdb50a8537eb,5.000,15.000,t,,310003821
ASCA60296,ستريتشة 3 متر,الشركة العالمية للتصدير و الإستيراد,,ستريتشة,193a3d2d-d39f-6712-72cb-c5f247087645,35.000,80.000,t,,210003793
PD20289,حاجز دوش 8 مم بالعلاقة المناشف80 سم,ليسو,WIC-80E,حاجز دوش,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,375.000,640.000,t,,210004710
AASB30044,رف زجاجي كروم,فينوس,VGS-02,اكسسوارات,0dafba13-51f2-fc5a-eab7-f16d55bcce40,72.000,110.000,t,,210003482
ALVM50205,طابة حوض الوجه,سانيتاري ويرز,,ملحقات أحواض مغاسل,f68c4a72-8eb2-7563-07ad-b344ff9fe960,12.500,18.750,t,,310003312
MC10063,مجرى 60سم *7 سم كروم,ستار سانيتار,TOLEDO,مجرى,20684c48-6ec2-3cd4-8b05-9a431b0201bb,83.000,135.000,t,,310003093
AASB30100,موزع صابون أسود,ونكو,24589100,اكسسوارات,081276dc-6952-a613-dc62-614b51522ad0,20.000,50.000,t,,310002949
AECU50056,صابونية حوض مطبخ كروم,سانيتاري ويرز,11-9613,ملحقات أحواض المطابخ,0dafba13-51f2-fc5a-eab7-f16d55bcce40,18.000,30.000,t,,210003509
PE30482,موس فرش,فندر,191800,موس فرش والمقص,4db58ef5-0e02-ae07-fc14-5629c40b7689,8.500,25.000,t,,210003998
MC10079,سرفنتينة 15 سم * 15 سم كروم,بيورا,FD-03,مجرى,f9f6d83d-5b9d-2d22-c42a-21b487031fad,53.000,75.000,t,,310003112
PA30758,مفك موجب,سانيتاري ويرز,193028,مفك البراغي يدوي,f330aa66-9a8a-90ee-d535-6c68ff14b0de,4.750,10.000,t,,210004922
PA30046,كيس فارغ أبيض,فاندي,,قطع غيار واكسسوارات معدات الحديقة,06d20f1c-34a0-e014-64db-92734ce57411,0.900,1.000,t,,210004361
ARSB80129,قصبة دوش 30 سم سقفية كروم,سانيتاري ويرز,,قصبة دوش,0dafba13-51f2-fc5a-eab7-f16d55bcce40,32.000,70.000,t,,210002833
AASB30037,مجفف شعر ذهبي,جي اف مارك,889WK,اكسسوارات,60d7d8a2-1083-abe4-d894-b1c7f3235d40,110.000,180.000,t,,310002907
EL10040,حوض مطبخ ستانلس ستيل   304 76*45 سم كروم,أسيل,AS3456,حوض مطبخ ستانلس ستيل,f68c4a72-8eb2-7563-07ad-b344ff9fe960,620.000,850.000,t,,210004354
PS20521,علاقة ملابس زوجية,ليسو,JR133-6,علاقة مناشف,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,25.000,90.000,t,,210005055
AM40691,مراية دولاب حمام 80 سم,بن أمور,T305-8046,مراية دولاب,ac78bb51-d153-70a3-ad89-bdb50a8537eb,200.000,400.000,t,,310003799
PE30096,موس فرش 18 مم,اي بي سي,AC18868,موس فرش والمقص,4db58ef5-0e02-ae07-fc14-5629c40b7689,4.500,9.000,t,,210003562
AM0130,حوض وجه مع دولاب حمام مع مرايا لد-100 سم,سانيتاري ويرز,9135,دولاب حمام,f68c4a72-8eb2-7563-07ad-b344ff9fe960,1290.000,1950.000,t,,210004291
ARSB80822,مصب دوش مع تحويلة أسود,سي أر سمارت,15.16.2,مصب دوش,2e234c5a-ae37-77f1-3c02-d40e664e7d50,75.000,120.000,t,,210003303
AM0423,حوض وجه مع دولاب حمام مع خزانة مع مراية -80 سم,سانيتاري ويرز,8204,دولاب حمام,f68c4a72-8eb2-7563-07ad-b344ff9fe960,780.000,1300.000,t,,210003183
ARSB80341,مصب دوش بدون تحويلة كروم,شيزا,48456,مصب دوش,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,79.615,130.000,t,,310002859
PE30319,طلاء مائي داخلي 5 كغ أبيض نص لمعه,شركة الحيرة لدهانات,,الجدران والسقف,cbc8158a-9b45-9705-3f1d-05cad25ac2d7,75.000,85.000,t,,210004745
ALVM50797,رأس سيفوني كروم,بضائع أوروبية,CWU60CB-110,رأس سيفوني,0dafba13-51f2-fc5a-eab7-f16d55bcce40,105.000,170.000,t,,310003418
VP20211,حوض وجه مربع  فوق الرخام - 46*46سم,تركواز سيراستايل,ONE,حوض فوق الرخام,3ef761c8-d645-a9c8-47dc-960089e79b35,250.000,350.000,t,,210002922
PA30135,قفل طلقة 80 مم,والي,,قفل باب,4db58ef5-0e02-ae07-fc14-5629c40b7689,75.000,155.000,t,,210003628
PE30416,مقص بي بي ار,الشركة العالمية للتصدير و الإستيراد,JRF-PC-203,موس فرش والمقص,4db58ef5-0e02-ae07-fc14-5629c40b7689,14.000,30.000,t,,210003927
ATWC51082,زر بتريا مربع ذهبي,غروهي,SG-47,ملحقات مقاعد,51882a69-3ac9-cde2-37e3-64e2b7daae96,115.000,250.000,t,,310004553
EL10006,حوض مطبخ ستانلس ستيل AS248 50*81,أسيل,AS 248,حوض مطبخ ستانلس ستيل,2e234c5a-ae37-77f1-3c02-d40e664e7d50,530.000,730.000,t,,210003394
PLSA0265,وردة كروم,ليمكس,LY-2071-CP,وصلة,f592fa51-d431-40c9-f38d-39cdf4092eb2,13.500,20.000,t,,210003762
LG41028,حوض مع رف كواريون كوارتز 80سم أبيض,RIMERIO,KL-80-6,حوض وجه برسلين,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,900.000,1350.000,t,,310004499
WP20588,مقعد أرضي ملحوم أبيض,ب.أمور,SH-295,مقعد أرضي,56855bde-1190-92a2-afb0-419a9650977f,515.000,800.000,t,,310003692
MT30069,خلاط شطاف مع شطاف دائري ذهبي,بريمكس,2063K,خلاط شطاف,0dafba13-51f2-fc5a-eab7-f16d55bcce40,280.000,340.000,t,,210002665
ARSB80287,مخرج شطاف مع علاق كروم,سانيتاري ويرز,LUSSO 5-133,مخرج شطاف,f68c4a72-8eb2-7563-07ad-b344ff9fe960,53.000,80.000,t,,310003259
MTE60009,خلاط شطاف مدفون كروم,فيوري,,خلاط شطاف مدفون,5bd59cc2-f915-90b2-5eb0-3ec705744a94,220.000,330.000,t,,210003296
AB10107,خزانة حمام أبيض,سانيتاري ويرز,5027,خزانة حمام,f68c4a72-8eb2-7563-07ad-b344ff9fe960,255.000,500.000,t,,210004268
ARSB81072,كسكاس دوش مربع 300*300 مم مع قصبة كروم,ليمكس,LY2785S-CP-12,كسكاس دوش,f592fa51-d431-40c9-f38d-39cdf4092eb2,125.000,200.000,t,,310004543
ML30600,مرايا حمام مع إضاءة لد دائرية بالعلاقة مع اطار أسود 70سم,بن أمور,SH-1171-70,مراية مضيئة,56855bde-1190-92a2-afb0-419a9650977f,120.000,180.000,t,,310003707
ARSB80717,"مسكر شطافة ""1/2"" * ""1/2 اسود",FANSKL,FANSKL-57-008,مخرج شطاف,51882a69-3ac9-cde2-37e3-64e2b7daae96,18.500,30.000,t,,310003825
ML30282,مرايا حمام مع إضاءة لد دائرية 60سم,سانيتاري ويرز,,مراية مضيئة,f68c4a72-8eb2-7563-07ad-b344ff9fe960,90.000,135.000,t,,210003012
ARSB80028,سماعة دوش مع طوبو كروم,توريما,1372-006,سماعة دوش,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,95.000,170.000,t,,310002644
SI10176,سلكون  280 غرام شفاف,GP+,,سلكون,f330aa66-9a8a-90ee-d535-6c68ff14b0de,13.000,20.000,t,,210003670
ME10010,خلاط حوض المطبخ شجرة كروم,توريما,THEOS 9253411-040,خلاط حوض المطبخ شجرة,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,225.000,300.000,t,,210002593
CD40760,مسطرة دوش زوجية كروم,سانيتاري ويرز,JR079-27,مسطرة دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,130.000,250.000,t,,310004101
ARSB80268,مصب دوش طويل بدون تحويلة كروم,توريما,0327511-T40,مصب دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,235.000,320.000,t,,310003249
ARSB80409,مصب دوش بدون تحويلة كروم,فرامو,,مصب دوش,3371605a-058e-4bf1-07a5-d157c54ae58f,110.000,220.000,t,,310003464
RA20053,"مخفض 4"" * 1.5""",الرطيل,جي أم GM,مخفض,1054307a-87a0-d4d2-fe16-bd905fe6a04b,7.500,15.000,t,,210003496
AASB30763,فرشاة تنظيف مرحاض رصاصي,سانيتاري ويرز,SG-36,اكسسوارات,51882a69-3ac9-cde2-37e3-64e2b7daae96,22.500,50.000,t,,310004162
CD40236,مسطرة دوش مع خلاط كروم,ا بي ام انترناشونال,2001,مسطرة دوش,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,385.000,650.000,t,,210004643
PE30456,ورق سنفرة,الشركة العالمية للتصدير و الإستيراد,P 220,ماكينة صنفرة,4db58ef5-0e02-ae07-fc14-5629c40b7689,6.000,10.000,t,,210003967
PE30192,لصقة سريعة 3 غرام,الشركة العالمية للتصدير و الإستيراد,DINGQI 127101,المواد اللاصقة و العازلة,4db58ef5-0e02-ae07-fc14-5629c40b7689,0.708,1.500,t,,210003686
PA30209,عدة جيدور 24 قطعة,الشركة العالمية للتصدير و الإستيراد,,مجموعة مفاتيح عدة,4db58ef5-0e02-ae07-fc14-5629c40b7689,95.000,150.000,t,,210003703
CC10003,كولة بلاط أرضيات 20 كغ,بولبو,POLPO P320 C1,كولة بلاط أرضيات,e47ac07e-2763-bc83-6cf2-c39bb577a1f9,13.000,20.000,t,,210003262
ART0317,مخرج شطاف مع علاق كروم,فورتميكس,JR031-29,مخرج شطاف,f68c4a72-8eb2-7563-07ad-b344ff9fe960,50.000,75.000,t,,210003814
PE30189,فوم 300 غرام,أويستار,FS-012,المواد اللاصقة و العازلة,4db58ef5-0e02-ae07-fc14-5629c40b7689,9.250,17.000,t,,210003683
MTE60051,خلاط شطاف مدفون كروم,توريما,8V00011-090,خلاط شطاف مدفون,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,125.000,180.000,t,,210002781
PA30437,خيط تعليم,اي بي سي,AC18515,أدوات القياس والتتبع,4db58ef5-0e02-ae07-fc14-5629c40b7689,6.750,15.000,t,,210003948
AM0799,حوض وجه مع دولاب حمام مع مراية -90 سم,سانيتاري ويرز,9932,دولاب حمام,f68c4a72-8eb2-7563-07ad-b344ff9fe960,1275.000,1900.000,t,,310004219
PS20128,علاقة ملابس سداسية ذهبي,سانيتاري ويرز,,علاقة مناشف,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,25.000,50.000,t,,310002977
ARSB80240,كسكاس دوش شريحة مربع 250*250 مم مع قصبة كروم,توريما,1372-15231-008,كسكاس دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,395.000,550.000,t,,310003108
ATWC50174,صندوق طرد معلق,سانيتاري ويرز,,ملحقات مقاعد,f68c4a72-8eb2-7563-07ad-b344ff9fe960,45.000,100.000,t,,310003267
SA10258,طقم اكسسوار كروم,بريمكس,6-7700,طقم اكسسوارات,0dafba13-51f2-fc5a-eab7-f16d55bcce40,192.000,350.000,t,,210004673
EG30568,حوض مطبخ جرانيت رملي محبب  47.5*47.5,سانيبال,ليكسوس,حوض مطبخ جرانيت,e47ac07e-2763-bc83-6cf2-c39bb577a1f9,300.700,470.000,t,,310003672
PS20047,علاقة مناشف كروم,فينوس,SA-07,علاقة مناشف,0dafba13-51f2-fc5a-eab7-f16d55bcce40,305.000,420.000,t,,210003488
ML30824,مرايا حمام مع إضاءة لد 100*70 سم,سانيتاري ويرز,9928,مراية مضيئة,f68c4a72-8eb2-7563-07ad-b344ff9fe960,150.000,400.000,t,,310004251
PE30595,مشمع ثقيل 5 * 6,الشركة العالمية للتصدير و الإستيراد,,التغطية والحماية,4db58ef5-0e02-ae07-fc14-5629c40b7689,47.500,75.000,t,,210004113
AASB30154,موزع صابون كروم,فينوس,SD11C,اكسسوارات,0dafba13-51f2-fc5a-eab7-f16d55bcce40,28.000,50.000,t,,210002858
ARSB80107,مصب قصير دوش مع تحويلة كروم,دانيال,SK4702CR,مصب دوش,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,215.000,295.000,t,,210002812
RA20598,"فلفلة باب  1/2"" سن داخلي",الشركة العالمية للتصدير و الإستيراد,,مثلث,1054307a-87a0-d4d2-fe16-bd905fe6a04b,19.000,35.000,t,,210004116
CD40539,مسطرة دوش زوجية كروم,سانيتاري ويرز,2024-25,مسطرة دوش,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,90.000,180.000,t,,310003611
ASCA60298,ستريتشة 2.70 متر,الشركة العالمية للتصدير و الإستيراد,,ستريتشة,193a3d2d-d39f-6712-72cb-c5f247087645,30.000,75.000,t,,210003795
RD30242,حوض قدم اكريليك 80*80 مربع بالجنب بالسيفوني,سانيتاري ويرز,TK 813,بانيو قدم,3ef761c8-d645-a9c8-47dc-960089e79b35,140.000,250.000,t,,310003369
ARSB80123,مخرج شطاف كروم,فورتميكس,KING MA1203,مخرج شطاف,5bd59cc2-f915-90b2-5eb0-3ec705744a94,35.000,70.000,t,,210002827
APCI40229,مطول 1/2 *10 مم كروم,سانيتاري ويرز,,وصلة,4db58ef5-0e02-ae07-fc14-5629c40b7689,7.250,6.000,t,,210002946
PE30388,طلاء عاز ل مطاطي  5 كغ,الواحة,العازل,الجدران خارجي,193a3d2d-d39f-6712-72cb-c5f247087645,55.000,75.000,t,,210004184
ARSB80694,يد خلاط  مدفون كروم,دانيال,R6630CR,ملحقات خلاط,dd2fc8ac-5717-c00a-07b0-627c341c4a46,38.500,65.000,t,,210004716
ARSB81047,وصلة مسطرة دوش40سم كروم,سانيتاري ويرز,,طوبو دوش,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,6.300,25.000,t,,310004518
MTE60400,خلاط شطاف مدفون كروم,ARB,KIDI120LYC00,خلاط شطاف مدفون,dd2fc8ac-5717-c00a-07b0-627c341c4a46,160.000,260.000,t,,210004859
MM30008,خلاط حوض المطبخ حائطي كروم,توريما,MERIDA 8Q91211-040,خلاط حوض المطبخ حائطي,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,295.000,460.000,t,,310002664
